gene,African PAGE,Hispanic and Latin American,Native American,European,South Asian,East Asian
LINC00261,0.0,0.0,0.0,0.0,1.0,0.0
ADORA3,0.0,0.0,0.0,0.0,0.0,1.0
AHCTF1,0.0,0.0,0.0,0.0,0.0,1.0
ATP1A2,0.0,0.0,0.0,0.0,0.0,1.0
ATP1A4,0.0,0.0,0.0,0.0,0.0,1.0
ATP5F1,0.0,0.0,0.0,0.0,0.0,1.0
C1orf162,0.0,0.0,0.0,0.0,0.0,1.0
CASQ1,0.0,0.0,0.0,0.0,0.0,1.0
CASQ2,0.0,0.0,0.0,0.0,0.0,1.0
COL24A1,0.0,0.0,0.0,0.0,0.0,1.0
DPYD-AS1,0.0,0.0,0.0,0.0,0.0,1.0
FMN2,0.0,0.0,0.0,0.0,0.0,1.0
GABRD,0.0,0.0,0.0,0.0,0.0,1.0
GEMIN8P4,0.0,0.0,0.0,0.0,0.0,1.0
IGSF8,0.0,0.0,0.0,0.0,0.0,1.0
LAPTM5,0.0,0.0,0.0,0.0,0.0,1.0
LOC149134,0.0,0.0,0.0,0.0,0.0,1.0
MIR5008,0.0,0.0,0.0,0.0,0.0,1.0
PRKCZ,0.0,0.0,0.0,0.0,0.0,1.0
WNT9A,0.0,0.0,0.0,0.0,0.0,1.0
ZNF326,0.0,0.0,0.0,0.0,0.0,1.0
TSGA10,0.0,0.0,0.0,0.0,0.0,1.0
ZAK,0.0,0.0,0.0,0.0,0.0,1.0
LINC00691,0.0,0.0,0.0,0.0,0.0,1.0
MAGI1,0.0,0.0,0.0,0.0,0.0,1.0
MAGI1-AS1,0.0,0.0,0.0,0.0,0.0,1.0
THRB,0.0,0.0,0.0,0.0,0.0,1.0
AMTN,0.0,0.0,0.0,0.0,0.0,1.0
ANK2,0.0,0.0,0.0,0.0,0.0,1.0
CLGN,0.0,0.0,0.0,0.0,0.0,1.0
FAM184B,0.0,0.0,0.0,0.0,0.0,1.0
FRAS1,0.0,0.0,0.0,0.0,0.0,1.0
LOC344967,0.0,0.0,0.0,0.0,0.0,1.0
LOC100129858,0.0,0.0,0.0,0.0,0.0,1.0
MUC7,0.0,0.0,0.0,0.0,0.0,1.0
N4BP2,0.0,0.0,0.0,0.0,0.0,1.0
PTTG2,0.0,0.0,0.0,0.0,0.0,1.0
SCOC,0.0,0.0,0.0,0.0,0.0,1.0
STX18-AS1,0.0,0.0,0.0,0.0,0.0,1.0
TLL1,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD31,0.0,0.0,0.0,0.0,0.0,1.0
GCNT4,0.0,0.0,0.0,0.0,0.0,1.0
GPBP1,0.0,0.0,0.0,0.0,0.0,1.0
HRH2,0.0,0.0,0.0,0.0,0.0,1.0
LINC00491,0.0,0.0,0.0,0.0,0.0,1.0
LINC00492,0.0,0.0,0.0,0.0,0.0,1.0
LINC01019,0.0,0.0,0.0,0.0,0.0,1.0
LOC101926940,0.0,0.0,0.0,0.0,0.0,1.0
MAP3K1,0.0,0.0,0.0,0.0,0.0,1.0
MEGF10,0.0,0.0,0.0,0.0,0.0,1.0
MGC32805,0.0,0.0,0.0,0.0,0.0,1.0
OSMR,0.0,0.0,0.0,0.0,0.0,1.0
OSMR-AS1,0.0,0.0,0.0,0.0,0.0,1.0
SNCAIP,0.0,0.0,0.0,0.0,0.0,1.0
TENM2,0.0,0.0,0.0,0.0,0.0,1.0
WWC1,0.0,0.0,0.0,0.0,0.0,1.0
ADTRP,0.0,0.0,0.0,0.0,0.0,1.0
CDC5L,0.0,0.0,0.0,0.0,0.0,1.0
ENPP1,0.0,0.0,0.0,0.0,0.0,1.0
ENPP3,0.0,0.0,0.0,0.0,0.0,1.0
HCG26,0.0,0.0,0.0,0.0,0.0,1.0
HCP5,0.0,0.0,0.0,0.0,0.0,1.0
LINC01015,0.0,0.0,0.0,0.0,0.0,1.0
MAS1L,0.0,0.0,0.0,0.0,0.0,1.0
QRSL1,0.0,0.0,0.0,0.0,0.0,1.0
RTN4IP1,0.0,0.0,0.0,0.0,0.0,1.0
UBD,0.0,0.0,0.0,0.0,0.0,1.0
AKR1B10,0.0,0.0,0.0,0.0,0.0,1.0
AKR1B15,0.0,0.0,0.0,0.0,0.0,1.0
CLEC2L,0.0,0.0,0.0,0.0,0.0,1.0
CNTNAP2,0.0,0.0,0.0,0.0,0.0,1.0
DNAH11,0.0,0.0,0.0,0.0,0.0,1.0
DYNC1I1,0.0,0.0,0.0,0.0,0.0,1.0
EGFR,0.0,0.0,0.0,0.0,0.0,1.0
EGFR-AS1,0.0,0.0,0.0,0.0,0.0,1.0
GIMAP4,0.0,0.0,0.0,0.0,0.0,1.0
GIMAP7,0.0,0.0,0.0,0.0,0.0,1.0
GIMAP8,0.0,0.0,0.0,0.0,0.0,1.0
KLRG2,0.0,0.0,0.0,0.0,0.0,1.0
LOC101927630,0.0,0.0,0.0,0.0,0.0,1.0
MIR548F3,0.0,0.0,0.0,0.0,0.0,1.0
MIR548T,0.0,0.0,0.0,0.0,0.0,1.0
RNF216,0.0,0.0,0.0,0.0,0.0,1.0
SEMA3C,0.0,0.0,0.0,0.0,0.0,1.0
SKAP2,0.0,0.0,0.0,0.0,0.0,1.0
SLC25A13,0.0,0.0,0.0,0.0,0.0,1.0
THSD7A,0.0,0.0,0.0,0.0,0.0,1.0
ZC3HAV1,0.0,0.0,0.0,0.0,0.0,1.0
DEPTOR,0.0,0.0,0.0,0.0,0.0,1.0
FAM135B,0.0,0.0,0.0,0.0,0.0,1.0
GGH,0.0,0.0,0.0,0.0,0.0,1.0
HMBOX1,0.0,0.0,0.0,0.0,0.0,1.0
KCNU1,0.0,0.0,0.0,0.0,0.0,1.0
LINC00977,0.0,0.0,0.0,0.0,0.0,1.0
MIR7160,0.0,0.0,0.0,0.0,0.0,1.0
MYOM2,0.0,0.0,0.0,0.0,0.0,1.0
NAT1,0.0,0.0,0.0,0.0,0.0,1.0
TTPA,0.0,0.0,0.0,0.0,0.0,1.0
XKR5,0.0,0.0,0.0,0.0,0.0,1.0
ABCA2,0.0,0.0,0.0,0.0,0.0,1.0
C9orf139,0.0,0.0,0.0,0.0,0.0,1.0
DENND1A,0.0,0.0,0.0,0.0,0.0,1.0
DMRTA1,0.0,0.0,0.0,0.0,0.0,1.0
ENTPD2,0.0,0.0,0.0,0.0,0.0,1.0
FUT7,0.0,0.0,0.0,0.0,0.0,1.0
IDNK,0.0,0.0,0.0,0.0,0.0,1.0
MAN1B1,0.0,0.0,0.0,0.0,0.0,1.0
MAN1B1-AS1,0.0,0.0,0.0,0.0,0.0,1.0
MAPKAP1,0.0,0.0,0.0,0.0,0.0,1.0
MIR601,0.0,0.0,0.0,0.0,0.0,1.0
NPDC1,0.0,0.0,0.0,0.0,0.0,1.0
OR13F1,0.0,0.0,0.0,0.0,0.0,1.0
RXRA,0.0,0.0,0.0,0.0,0.0,1.0
SAPCD2,0.0,0.0,0.0,0.0,0.0,1.0
TMOD1,0.0,0.0,0.0,0.0,0.0,1.0
UAP1L1,0.0,0.0,0.0,0.0,0.0,1.0
UBQLN1,0.0,0.0,0.0,0.0,0.0,1.0
ACBD7,0.0,0.0,0.0,0.0,0.0,1.0
EIF4EBP2,0.0,0.0,0.0,0.0,0.0,1.0
KCNMA1,0.0,0.0,0.0,0.0,0.0,1.0
LRRC20,0.0,0.0,0.0,0.0,0.0,1.0
MIR4675,0.0,0.0,0.0,0.0,0.0,1.0
NET1,0.0,0.0,0.0,0.0,0.0,1.0
NODAL,0.0,0.0,0.0,0.0,0.0,1.0
OLAH,0.0,0.0,0.0,0.0,0.0,1.0
PALD1,0.0,0.0,0.0,0.0,0.0,1.0
PRF1,0.0,0.0,0.0,0.0,0.0,1.0
TUBAL3,0.0,0.0,0.0,0.0,0.0,1.0
UCN3,0.0,0.0,0.0,0.0,0.0,1.0
C1QTNF5,0.0,0.0,0.0,0.0,0.0,1.0
CD6,0.0,0.0,0.0,0.0,0.0,1.0
IGF2,0.0,0.0,0.0,0.0,0.0,1.0
IGF2-AS,0.0,0.0,0.0,0.0,0.0,1.0
INS-IGF2,0.0,0.0,0.0,0.0,0.0,1.0
MAML2,0.0,0.0,0.0,0.0,0.0,1.0
MFRP,0.0,0.0,0.0,0.0,0.0,1.0
MIR483,0.0,0.0,0.0,0.0,0.0,1.0
RNF26,0.0,0.0,0.0,0.0,0.0,1.0
RPL27A,0.0,0.0,0.0,0.0,0.0,1.0
SBF2,0.0,0.0,0.0,0.0,0.0,1.0
SLC15A3,0.0,0.0,0.0,0.0,0.0,1.0
SNORA45A,0.0,0.0,0.0,0.0,0.0,1.0
SNORA45B,0.0,0.0,0.0,0.0,0.0,1.0
SORL1,0.0,0.0,0.0,0.0,0.0,1.0
STK33,0.0,0.0,0.0,0.0,0.0,1.0
THY1,0.0,0.0,0.0,0.0,0.0,1.0
TMEM132A,0.0,0.0,0.0,0.0,0.0,1.0
TRIM66,0.0,0.0,0.0,0.0,0.0,1.0
USP2,0.0,0.0,0.0,0.0,0.0,1.0
USP2-AS1,0.0,0.0,0.0,0.0,0.0,1.0
ACACB,0.0,0.0,0.0,0.0,0.0,1.0
BCAT1,0.0,0.0,0.0,0.0,0.0,1.0
C12orf77,0.0,0.0,0.0,0.0,0.0,1.0
EPYC,0.0,0.0,0.0,0.0,0.0,1.0
FGD4,0.0,0.0,0.0,0.0,0.0,1.0
FOXN4,0.0,0.0,0.0,0.0,0.0,1.0
KERA,0.0,0.0,0.0,0.0,0.0,1.0
KIAA1551,0.0,0.0,0.0,0.0,0.0,1.0
LRMP,0.0,0.0,0.0,0.0,0.0,1.0
LRP6,0.0,0.0,0.0,0.0,0.0,1.0
RNU6-78P,0.0,0.0,0.0,0.0,0.0,1.0
TAOK3,0.0,0.0,0.0,0.0,0.0,1.0
DHRS12,0.0,0.0,0.0,0.0,0.0,1.0
ELF1,0.0,0.0,0.0,0.0,0.0,1.0
GAS6,0.0,0.0,0.0,0.0,0.0,1.0
GAS6-AS1,0.0,0.0,0.0,0.0,0.0,1.0
GPC5,0.0,0.0,0.0,0.0,0.0,1.0
KLF12,0.0,0.0,0.0,0.0,0.0,1.0
TMEM255B,0.0,0.0,0.0,0.0,0.0,1.0
VWA8,0.0,0.0,0.0,0.0,0.0,1.0
WDFY2,0.0,0.0,0.0,0.0,0.0,1.0
CALM1,0.0,0.0,0.0,0.0,0.0,1.0
EGLN3,0.0,0.0,0.0,0.0,0.0,1.0
EML5,0.0,0.0,0.0,0.0,0.0,1.0
LINC00642,0.0,0.0,0.0,0.0,0.0,1.0
AVEN,0.0,0.0,0.0,0.0,0.0,1.0
CHRM5,0.0,0.0,0.0,0.0,0.0,1.0
RYR3,0.0,0.0,0.0,0.0,0.0,1.0
RBFOX1,0.0,0.0,0.0,0.0,0.0,1.0
ULK2,0.0,0.0,0.0,0.0,0.0,1.0
C18orf63,0.0,0.0,0.0,0.0,0.0,1.0
CEP76,0.0,0.0,0.0,0.0,0.0,1.0
FAM69C,0.0,0.0,0.0,0.0,0.0,1.0
PSMG2,0.0,0.0,0.0,0.0,0.0,1.0
RTTN,0.0,0.0,0.0,0.0,0.0,1.0
SPIRE1,0.0,0.0,0.0,0.0,0.0,1.0
ZBTB7C,0.0,0.0,0.0,0.0,0.0,1.0
C3,0.0,0.0,0.0,0.0,0.0,1.0
GPR108,0.0,0.0,0.0,0.0,0.0,1.0
LILRA3,0.0,0.0,0.0,0.0,0.0,1.0
LILRA4,0.0,0.0,0.0,0.0,0.0,1.0
LILRA5,0.0,0.0,0.0,0.0,0.0,1.0
LILRA6,0.0,0.0,0.0,0.0,0.0,1.0
LILRB2,0.0,0.0,0.0,0.0,0.0,1.0
LILRB3,0.0,0.0,0.0,0.0,0.0,1.0
LILRB5,0.0,0.0,0.0,0.0,0.0,1.0
MIR4752,0.0,0.0,0.0,0.0,0.0,1.0
MIR6791,0.0,0.0,0.0,0.0,0.0,1.0
SH2D3A,0.0,0.0,0.0,0.0,0.0,1.0
SIGLEC11,0.0,0.0,0.0,0.0,0.0,1.0
SIGLEC16,0.0,0.0,0.0,0.0,0.0,1.0
TNFSF14,0.0,0.0,0.0,0.0,0.0,1.0
TRIP10,0.0,0.0,0.0,0.0,0.0,1.0
VAV1,0.0,0.0,0.0,0.0,0.0,1.0
VRK3,0.0,0.0,0.0,0.0,0.0,1.0
ZNF99,0.0,0.0,0.0,0.0,0.0,1.0
ZNF473,0.0,0.0,0.0,0.0,0.0,1.0
ZNF492,0.0,0.0,0.0,0.0,0.0,1.0
ARHGAP40,0.0,0.0,0.0,0.0,0.0,1.0
CHD6,0.0,0.0,0.0,0.0,0.0,1.0
DDRGK1,0.0,0.0,0.0,0.0,0.0,1.0
DNMT3B,0.0,0.0,0.0,0.0,0.0,1.0
ENTPD6,0.0,0.0,0.0,0.0,0.0,1.0
FASTKD5,0.0,0.0,0.0,0.0,0.0,1.0
ITPA,0.0,0.0,0.0,0.0,0.0,1.0
LOC284798,0.0,0.0,0.0,0.0,0.0,1.0
LOC101926889,0.0,0.0,0.0,0.0,0.0,1.0
LZTS3,0.0,0.0,0.0,0.0,0.0,1.0
MAPRE1,0.0,0.0,0.0,0.0,0.0,1.0
PPP4R1L,0.0,0.0,0.0,0.0,0.0,1.0
RAB22A,0.0,0.0,0.0,0.0,0.0,1.0
SLC4A11,0.0,0.0,0.0,0.0,0.0,1.0
UBOX5,0.0,0.0,0.0,0.0,0.0,1.0
UBOX5-AS1,0.0,0.0,0.0,0.0,0.0,1.0
COL6A2,0.0,0.0,0.0,0.0,0.0,1.0
DSCR3,0.0,0.0,0.0,0.0,0.0,1.0
DSCR9,0.0,0.0,0.0,0.0,0.0,1.0
JAM2,0.0,0.0,0.0,0.0,0.0,1.0
LINC00313,0.0,0.0,0.0,0.0,0.0,1.0
LINC00319,0.0,0.0,0.0,0.0,0.0,1.0
LINC00515,0.0,0.0,0.0,0.0,0.0,1.0
MIR155,0.0,0.0,0.0,0.0,0.0,1.0
MIR155HG,0.0,0.0,0.0,0.0,0.0,1.0
MRPL39,0.0,0.0,0.0,0.0,0.0,1.0
NDUFV3,0.0,0.0,0.0,0.0,0.0,1.0
PKNOX1,0.0,0.0,0.0,0.0,0.0,1.0
SIK1,0.0,0.0,0.0,0.0,0.0,1.0
TTC3,0.0,0.0,0.0,0.0,0.0,1.0
WDR4,0.0,0.0,0.0,0.0,0.0,1.0
DGCR6L,0.0,0.0,0.0,0.0,0.0,1.0
PPM1F,0.0,0.0,0.0,0.0,0.0,1.0
TOP3B,0.0,0.0,0.0,0.0,0.0,1.0
